timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1742662800,Mar 22 2025 - 5:00pm,complete,3021,Montenegro,Gibraltar,António Emanuel Carvalho Nobre,1,0.00,0.00,1.13,0.00,3,1,4,2,1,1,"73,22,70","13",7,5,3,0,2,0,0,3,0,2,25,7,10,2,15,5,20,12,66,34,0.00,0.00,2.83,0.87,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.05,12.00,29.00,1.12,1.38,2.00,3.39,3.50,1.29,Stadion Kraj Bistrice
1742672700,Mar 22 2025 - 7:45pm,complete,270,Israel,Estonia,N/A,1,0.00,0.00,1.50,0.50,2,1,3,2,1,1,"23,75","10",14,1,1,0,3,1,0,1,2,2,29,7,11,3,18,4,5,16,75,25,0.00,0.00,3.24,0.83,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.42,4.10,8.00,1.36,2.05,3.85,8.00,2.63,1.44,Nagyerdei Stadion
1742672700,Mar 22 2025 - 7:45pm,complete,32473,Wales,Kazakhstan,Donatas Rumšas,1,0.00,0.00,1.89,1.00,3,1,4,2,1,1,"9,47,90","32",4,4,0,0,2,0,0,0,1,1,12,10,7,2,5,8,5,7,72,28,0.00,0.00,1.74,0.98,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.16,6.50,16.00,1.18,1.61,2.60,4.75,2.50,1.50,N/A
1742672700,Mar 22 2025 - 7:45pm,complete,8978,Czech Republic,Faroe Islands,Rade Obrenović,1,0.00,0.00,1.80,1.50,2,1,3,1,1,0,"25,85","83",6,3,1,0,3,0,0,1,1,2,16,5,7,3,9,2,12,9,68,32,0.00,0.00,2.11,0.75,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.08,9.50,23.00,1.11,1.63,1.95,3.20,2.70,1.41,Všesportovní stadion
1742835600,Mar 24 2025 - 5:00pm,complete,10421,Lithuania,Finland,Erik Lambrechts,2,0.00,3.00,0.38,1.25,2,2,4,3,1,2,"39,69","3,17",2,5,3,0,2,0,1,2,2,0,11,13,6,4,5,9,17,15,44,56,0.84,1.26,1.24,1.46,1.00,0,0,0,0,0,0,50,0,50,4.00,2.00,4.10,3.20,1.91,1.42,2.20,4.55,10.00,2.00,1.70,S. Dariaus ir S. Gireno stadionas
1742845500,Mar 24 2025 - 7:45pm,complete,45872,Poland,Malta,Morten Krogh,2,3.00,0.00,2.00,0.63,2,0,2,1,1,0,"27,51","",5,3,2,0,3,1,1,1,1,3,28,9,12,3,16,6,12,16,58,42,2.43,1.91,3.14,0.96,1.00,0,0,0,0,0,0,50,0,50,17.00,3.00,1.24,5.90,11.00,1.17,1.57,2.45,4.15,2.17,1.62,Stadion Narodowy
1742845500,Mar 24 2025 - 7:45pm,complete,7464,Bosnia and Herzegovina,Cyprus,Rohit Saggi,2,3.00,3.00,1.90,1.00,2,1,3,2,1,1,"22,56","45'2",7,7,2,0,2,1,1,1,1,2,14,11,6,4,8,7,14,16,56,44,0.54,3.00,1.68,1.20,1.50,0,50,0,0,0,0,50,50,50,8.00,3.00,1.22,5.90,12.00,1.18,1.60,2.48,4.25,2.21,1.59,Stadion Bilino Polje
1742845500,Mar 24 2025 - 7:45pm,complete,3556,San Marino,Romania,Damian Sylwestrzak,2,0.00,0.00,0.00,1.44,1,5,6,2,0,2,"67","6,44,55,75,90'4",2,10,3,0,1,0,0,3,0,1,1,18,1,8,0,10,11,13,25,75,0.60,1.68,0.21,2.39,1.50,0,50,0,0,0,0,50,50,50,7.00,7.00,71.00,15.00,1.04,1.07,1.38,1.95,3.15,3.92,1.21,Stadio Olimpico di Serravalle
1742845500,Mar 24 2025 - 7:45pm,complete,17183,Albania,Andorra,Sebastian Gishamer,2,0.00,0.00,1.56,0.13,3,0,3,2,2,0,"9,19,90'2","",2,0,0,0,2,0,0,0,1,1,15,0,7,0,8,0,2,21,85,15,0.27,0.85,1.79,0.04,1.50,0,50,0,0,0,0,50,0,100,4.00,1.00,1.14,6.50,20.00,1.25,1.80,3.08,5.80,3.14,1.31,N/A
1742845500,Mar 24 2025 - 7:45pm,complete,79572,England,Latvia,Orel Grinfeeld,2,3.00,3.00,3.00,0.63,3,0,3,1,1,0,"38,76,68","",10,2,1,0,2,0,1,0,0,2,27,3,8,1,19,2,11,13,73,27,1.75,0.81,3.13,0.31,1.50,0,50,0,0,0,0,50,0,100,5.00,2.00,1.03,19.00,71.00,1.02,1.25,1.65,2.38,4.10,1.20,Wembley Stadium
1742922000,Mar 25 2025 - 5:00pm,complete,6112,Moldova,Estonia,Lawrence Visser,2,0.00,0.00,0.13,0.50,2,3,5,2,0,2,"67,90'1","19,30,70",5,3,3,1,4,1,1,3,2,3,14,10,6,7,8,3,14,15,50,50,1.07,0.83,1.73,1.45,4.00,50,100,100,50,50,100,100,0,100,7.00,5.00,2.30,3.00,3.20,1.50,2.37,4.75,9.50,1.95,1.80,Stadionul Zimbru
1742931900,Mar 25 2025 - 7:45pm,complete,1200,Israel,Norway,Chris Kavanagh,2,3.00,3.00,1.50,3.00,2,4,6,1,0,1,"55,90'3","39,65,59,83",2,7,1,0,2,0,0,1,1,1,10,23,6,12,4,11,7,9,44,56,3.24,2.52,1.20,2.81,4.00,50,100,100,50,50,100,100,0,100,20.00,2.00,5.00,3.90,1.63,1.22,1.61,2.80,5.25,1.62,2.20,Nagyerdei Stadion
1742931900,Mar 25 2025 - 7:45pm,complete,1123,Liechtenstein,Kazakhstan,John Beaton,2,0.00,0.00,0.00,1.00,0,2,2,2,0,2,"","42,45",1,6,1,0,1,0,1,0,1,0,3,16,2,4,1,12,6,10,30,70,0.54,0.98,0.44,1.91,3.50,50,100,100,50,0,100,100,50,100,4.00,5.00,9.00,4.20,1.39,1.30,1.95,3.50,7.00,2.25,1.57,Rheinpark Stadion
1742931900,Mar 25 2025 - 7:45pm,complete,23114,FYR Macedonia,Wales,Jérôme Brisard,2,3.00,3.00,1.44,1.89,1,1,2,0,0,0,"90'1","90'6",5,5,2,0,2,0,1,1,0,2,8,11,2,6,6,5,10,16,32,68,2.02,1.74,0.88,1.49,3.50,50,100,100,50,0,100,100,50,100,11.00,1.00,3.20,3.10,2.25,1.40,2.05,4.00,8.00,1.80,1.95,N/A
1742931900,Mar 25 2025 - 7:45pm,complete,583,Gibraltar,Czech Republic,Horațiu Mircea Fesnic,2,0.00,3.00,0.00,1.80,0,4,4,1,0,1,"","72,21,50,90'5",0,12,3,0,1,0,3,0,1,0,1,29,0,12,1,17,10,10,20,80,0.87,2.11,0.19,3.49,3.50,100,100,100,50,0,50,100,100,100,11.00,3.00,71.00,21.00,1.03,1.07,1.28,1.70,2.60,3.50,1.29,N/A
1742931900,Mar 25 2025 - 7:45pm,complete,3226,Montenegro,Faroe Islands,Allard Lindhout,2,3.00,0.00,1.13,1.50,1,0,1,0,0,0,"90'6","",7,3,1,0,1,0,0,1,1,0,20,4,5,1,15,3,9,10,66,34,2.83,0.75,1.98,0.58,3.50,100,100,100,50,0,50,100,100,100,10.00,6.00,1.50,3.80,7.00,1.40,2.20,4.20,8.50,2.25,1.57,Stadion Kraj Bistrice
1749235500,Jun 06 2025 - 6:45pm,complete,N/A,Estonia,Israel,Willy Delajod,3,1.50,1.50,0.50,1.50,1,3,4,2,1,1,"31","39,49,89",5,5,1,0,0,0,0,1,0,0,8,16,2,7,6,9,13,7,53,47,1.14,2.22,1.02,1.82,4.25,100,100,100,50,50,75,100,50,100,10.00,5.50,4.10,3.30,1.88,1.25,1.87,2.95,6.40,1.92,1.89,N/A
1749235500,Jun 06 2025 - 6:45pm,complete,N/A,FYR Macedonia,Belgium,Chris Kavanagh,3,2.00,0.00,1.44,2.25,1,1,2,1,0,1,"86","28",1,10,6,0,1,0,1,5,1,0,7,17,2,4,5,13,13,11,32,68,1.45,0.00,0.78,1.80,1.25,25,50,25,0,0,25,25,25,50,6.00,1.50,6.80,4.50,1.40,1.28,1.73,2.90,6.75,1.95,1.64,N/A
1749235500,Jun 06 2025 - 6:45pm,complete,N/A,Wales,Liechtenstein,Anastasios Papapetrou,3,2.00,0.00,1.89,0.00,3,0,3,1,1,0,"39,65,68","",12,0,1,0,2,0,0,1,0,2,26,0,11,0,15,0,9,8,79,21,1.61,0.49,3.26,0.01,2.75,50,100,50,25,0,75,75,50,75,5.00,3.00,1.01,16.00,36.00,1.03,1.21,1.60,2.13,3.62,1.18,N/A
1749235500,Jun 06 2025 - 6:45pm,complete,N/A,Czech Republic,Montenegro,Serdar Gözübüyük,3,3.00,3.00,1.80,1.13,2,0,2,1,1,0,"23,65","",8,4,1,0,3,0,0,1,1,2,13,6,7,3,6,3,23,10,58,42,2.80,2.40,1.74,0.79,3.00,50,75,75,50,0,25,75,75,100,16.00,3.00,1.35,4.50,8.40,1.16,1.79,2.40,4.40,2.18,1.69,Doosan Aréna
1749235500,Jun 06 2025 - 6:45pm,complete,N/A,Norway,Italy,José María Sánchez Martínez,3,3.00,0.00,3.00,2.20,3,0,3,3,3,0,"14,34,42","",6,2,2,0,0,0,1,1,0,0,8,6,4,1,4,5,11,10,38,62,2.66,0.00,0.99,0.86,2.75,25,50,50,50,50,25,50,25,50,6.50,1.50,2.90,3.25,2.33,1.25,1.77,3.04,6.07,1.67,2.15,Ullevaal Stadion
1749235500,Jun 06 2025 - 6:45pm,complete,N/A,Gibraltar,Croatia,Georgi Kabakov,3,0.00,0.00,0.00,2.75,0,7,7,2,0,2,"","28,30,63,73,77,79,60",1,12,0,0,1,0,0,0,0,1,3,30,0,13,3,17,9,10,32,68,0.53,0.00,0.32,3.36,2.00,25,50,50,50,0,25,50,50,50,2.50,2.50,36.00,17.00,1.01,1.03,1.18,1.42,1.97,4.35,1.25,N/A
1749301200,Jun 07 2025 - 1:00pm,complete,N/A,Bosnia and Herzegovina,San Marino,Luis Miguel Branco Godinho,3,3.00,0.00,1.90,0.00,1,0,1,0,0,0,"66","",5,2,1,0,2,0,0,1,0,2,21,5,6,0,15,5,21,12,67,33,1.11,0.41,2.12,0.47,3.00,50,75,50,25,25,50,75,50,75,6.00,5.00,1.01,19.00,76.00,1.06,1.22,1.60,2.20,3.50,1.29,Stadion Bilino Polje
1749312000,Jun 07 2025 - 4:00pm,complete,N/A,Malta,Lithuania,Marian Alexandru Barbu,3,0.00,0.50,0.63,0.38,0,0,0,0,0,0,"","",2,2,3,0,2,0,1,2,1,1,6,8,1,2,5,6,23,19,49,51,1.43,1.04,0.65,0.93,2.00,25,50,25,25,0,25,75,0,75,6.00,5.50,2.63,2.85,3.00,1.76,3.10,5.50,17.00,2.41,1.57,Ta'Qali National Stadium
1749312000,Jun 07 2025 - 4:00pm,complete,N/A,Andorra,England,Igor Pajač,3,0.00,3.00,0.13,3.00,0,1,1,0,0,0,"","50",0,12,0,0,0,0,0,0,0,0,4,20,0,10,4,10,13,8,17,83,0.44,2.44,0.32,2.57,2.25,0,75,50,0,0,25,75,25,100,8.50,1.50,91.00,46.00,1.01,1.05,1.18,1.50,2.19,6.10,1.17,RCDE Stadium
1749321900,Jun 07 2025 - 6:45pm,complete,N/A,Austria,Romania,Maurizio Mariani,3,0.00,1.50,2.38,1.44,2,1,3,1,1,0,"60,42","90'5",5,4,1,0,1,0,0,1,1,0,14,10,9,3,5,7,11,10,60,40,0.00,2.03,2.00,1.03,1.75,25,25,25,25,25,25,50,25,25,7.50,3.00,1.51,4.00,6.00,1.18,1.67,2.50,4.45,1.95,1.85,Ernst-Happel-Stadion
1749321900,Jun 07 2025 - 6:45pm,complete,N/A,Albania,Serbia,Davide Massa,3,1.50,0.00,1.56,1.63,0,0,0,0,0,0,"","",4,4,1,0,2,0,1,0,1,1,10,8,4,2,6,6,9,13,43,57,1.03,0.00,1.17,0.97,1.25,0,50,25,0,0,25,50,0,50,1.50,0.50,3.15,3.15,2.25,1.50,2.33,5.00,10.00,2.02,1.70,N/A
1749321900,Jun 07 2025 - 6:45pm,complete,N/A,Finland,Netherlands,Daniel Siebert,3,2.00,0.00,1.25,2.50,0,2,2,2,0,2,"","23,6",1,6,1,0,2,0,0,1,1,1,5,17,2,6,3,11,9,9,40,60,1.36,0.00,0.63,1.98,1.25,25,25,25,25,0,25,50,0,25,4.00,1.50,7.60,4.50,1.38,1.18,1.62,2.50,4.33,2.00,1.73,Helsingin olympiastadion
1749477600,Jun 09 2025 - 2:00pm,complete,N/A,Kazakhstan,FYR Macedonia,Filip Glova,4,1.50,1.67,1.00,1.44,0,1,1,1,0,1,"","33",6,0,2,0,2,0,0,2,0,2,13,9,3,5,10,4,21,11,53,47,1.45,1.23,1.42,1.14,2.67,59,100,42,25,0,67,84,42,75,9.33,4.50,3.20,3.30,2.17,1.48,2.40,4.75,8.75,1.93,1.78,N/A
1749494700,Jun 09 2025 - 6:45pm,complete,N/A,Estonia,Norway,Srđan Jovanović,4,1.00,3.00,0.50,3.00,0,1,1,0,0,0,"","62",2,2,1,0,1,0,0,1,0,1,7,19,2,3,5,16,7,9,38,62,1.10,2.10,0.73,1.92,4.34,67,100,100,67,50,84,100,50,84,9.33,5.00,14.00,5.80,1.19,1.09,1.65,2.15,3.38,2.60,1.40,N/A
1749494700,Jun 09 2025 - 6:45pm,complete,N/A,Belgium,Wales,Irfan Peljto,4,1.00,2.33,2.25,1.89,4,3,7,4,3,1,"15,27,19,88","45'7,51,69",7,5,3,0,3,0,2,1,1,2,18,12,4,8,14,4,13,9,46,54,1.80,2.16,1.76,1.50,2.50,84,100,34,17,0,17,84,50,100,17.00,2.00,1.42,4.40,6.80,1.20,1.74,2.75,5.15,1.85,1.85,N/A
1749494700,Jun 09 2025 - 6:45pm,complete,N/A,Faroe Islands,Gibraltar,Igal Frid,4,0.00,0.00,1.50,0.00,2,1,3,1,0,1,"71,86","23",11,3,1,0,1,0,0,1,1,0,22,5,5,1,17,4,12,7,73,27,0.66,0.46,2.17,0.54,3.50,42,75,75,50,17,34,75,75,100,5.00,3.67,1.23,5.20,13.00,1.25,1.79,3.10,6.45,2.50,1.49,Þórsvöllur
1749494700,Jun 09 2025 - 6:45pm,complete,N/A,Italy,Moldova,Urs Schnyder,4,0.00,0.00,2.20,0.13,2,0,2,1,1,0,"40,50","",7,6,1,0,1,0,0,1,0,1,28,18,7,7,21,11,8,12,65,35,0.86,1.40,2.78,1.76,4.00,25,100,100,50,50,100,100,25,50,7.50,3.00,1.02,12.00,71.00,1.06,1.28,1.85,3.10,2.98,1.37,MAPEI Stadium - Città del Tricolore
1749494700,Jun 09 2025 - 6:45pm,complete,N/A,Croatia,Czech Republic,Jesús Gil Manzano,4,3.00,3.00,2.75,1.80,5,1,6,1,1,0,"62,75,68,72,42","58",0,6,0,0,2,0,0,0,0,2,18,14,11,5,7,9,3,11,61,39,3.36,2.45,2.27,1.44,5.00,17,100,84,67,50,50,100,84,100,20.67,2.00,1.54,4.00,5.60,1.31,1.94,3.25,6.50,1.81,2.05,Stadion Poljud
1749581100,Jun 10 2025 - 6:45pm,complete,N/A,Finland,Poland,João Pedro Silva Pinheiro,4,1.33,3.00,1.25,2.00,2,1,3,1,1,0,"31,64","69",4,4,1,0,2,0,1,0,1,1,13,24,4,9,9,15,10,10,47,53,1.12,2.78,1.37,2.59,1.92,17,59,17,17,0,34,75,0,67,11.00,2.83,3.85,3.25,1.96,1.40,2.20,3.60,7.25,1.85,1.85,Helsingin olympiastadion
1749581100,Jun 10 2025 - 6:45pm,complete,N/A,Romania,Cyprus,Donatas Rumšas,4,1.00,1.50,1.44,1.00,2,0,2,2,2,0,"43,45'2","",10,3,1,0,2,0,1,0,1,1,19,5,6,1,13,4,12,9,60,40,1.70,2.10,1.99,0.56,2.92,59,84,59,17,17,42,75,59,84,13.33,3.83,1.36,4.50,8.20,1.20,1.64,2.70,4.80,2.00,1.83,Arena Naţională
1749581100,Jun 10 2025 - 6:45pm,complete,N/A,San Marino,Austria,Ondřej Berka,4,0.00,3.00,0.00,2.38,0,4,4,4,0,4,"","15,11,27,3",5,6,1,0,2,0,0,1,0,2,8,22,2,13,6,9,16,15,33,67,0.43,2.00,0.76,2.72,3.00,67,84,67,17,17,17,67,84,100,7.00,3.33,46.00,16.00,1.00,1.04,1.20,1.53,1.89,3.80,1.22,Stadio Olimpico di Serravalle
1749581100,Jun 10 2025 - 6:45pm,complete,6083,Latvia,Albania,N/A,4,1.50,1.33,0.63,1.56,1,1,2,2,1,1,"45'4","29",6,9,3,0,0,0,0,3,0,0,8,13,4,3,4,10,14,6,33,67,0.56,1.08,0.90,1.45,1.84,0,59,42,0,0,17,59,25,84,3.83,2.67,3.75,3.25,1.97,1.52,2.22,5.00,9.75,2.20,1.62,N/A
1749581100,Jun 10 2025 - 6:45pm,complete,N/A,Serbia,Andorra,Əliyar Ağayev,4,1.00,0.00,1.63,0.13,3,0,3,2,2,0,"24,12,53","",10,1,1,0,2,0,0,1,1,1,20,5,7,0,13,5,11,11,70,30,0.97,0.40,2.22,0.40,0.84,0,17,17,0,0,17,17,0,50,5.00,2.67,1.02,12.00,101.00,1.18,1.30,1.84,4.33,4.40,1.20,N/A
1749581100,Jun 10 2025 - 6:45pm,complete,N/A,Netherlands,Malta,Ricardo De Burgos Bengoetxea,4,3.00,0.33,2.50,0.63,8,0,8,3,3,0,"9,16,20,80,78,61,74,90'2","",6,2,1,0,2,0,0,1,1,1,27,5,9,2,18,3,12,15,65,35,1.98,1.17,2.86,0.63,1.50,0,67,0,0,0,50,84,0,17,9.67,5.33,1.02,13.00,61.00,1.06,1.20,1.68,2.20,3.40,1.27,N/A
1756994400,Sep 04 2025 - 2:00pm,complete,28219,Kazakhstan,Wales,Alejandro José Hernández Hernández,5,1.00,1.75,1.00,1.89,0,1,1,1,0,1,"","24",6,6,1,0,1,0,0,1,0,1,14,16,3,5,11,11,12,13,32,68,1.44,2.00,1.28,1.74,3.17,54,84,54,42,13,59,88,67,67,11.83,3.17,6.00,3.64,1.65,1.33,2.10,3.80,8.20,2.31,1.67,Stadion Karasay
1757001600,Sep 04 2025 - 4:00pm,complete,7854,Lithuania,Malta,Giorgi Kruashvili,5,0.67,0.25,0.38,0.63,1,1,2,0,0,0,"90'6","83",4,2,4,1,6,1,2,3,4,3,14,14,4,3,10,11,17,18,55,45,1.00,1.04,1.56,1.35,2.21,17,42,29,29,13,29,54,13,59,4.92,5.00,1.62,3.45,6.50,1.52,2.40,5.39,9.00,2.30,1.50,S. Dariaus ir S. Gireno stadionas
1757001600,Sep 04 2025 - 4:00pm,complete,44238,Georgia,Turkey,Davide Massa,5,0.00,0.00,0.50,2.38,2,3,5,2,0,2,"63,90'8","3,41,52",6,2,4,0,3,1,2,2,1,3,15,6,4,3,11,3,13,14,54,46,0.00,0.00,1.73,0.72,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.15,3.50,2.20,1.25,1.79,3.00,5.50,1.62,2.22,Boris Paichadze Dinamo Arena
1757011500,Sep 04 2025 - 6:45pm,complete,3158,Liechtenstein,Belgium,Morten Krogh,5,0.00,2.00,0.00,2.25,0,6,6,1,0,1,"","70,46,62,29,60,90'1",0,10,2,0,0,0,1,1,0,0,0,18,0,9,0,9,11,12,18,82,0.33,1.78,0.03,2.64,3.59,50,100,59,25,25,59,100,42,84,8.83,4.00,141.00,36.00,1.00,1.03,1.06,1.29,1.74,3.80,1.22,Rheinpark Stadion
1757011500,Sep 04 2025 - 6:45pm,complete,40904,Netherlands,Poland,Simone Sozza,5,3.00,2.00,2.50,2.00,1,1,2,1,1,0,"28","80",7,4,0,0,0,0,0,0,0,0,14,6,5,2,9,4,11,11,74,26,2.42,2.72,1.78,0.68,3.50,17,84,42,25,25,50,84,42,75,12.67,3.17,1.29,5.50,10.00,1.18,1.57,2.40,4.05,1.94,1.80,Stadion Feijenoord
1757011500,Sep 04 2025 - 6:45pm,complete,40582,Bulgaria,Spain,Srđan Jovanović,5,0.00,0.00,0.50,2.67,0,3,3,3,0,3,"","5,30,38",1,6,0,0,1,0,0,0,1,0,3,24,0,12,3,12,6,17,22,78,0.00,0.00,0.31,3.19,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,28.00,10.00,1.10,1.05,1.32,1.98,3.02,2.69,1.38,Stadion Vasil Levski
1757011500,Sep 04 2025 - 6:45pm,complete,9214,Luxembourg,Northern Ireland,Andris Treimanis,5,0.00,0.00,0.00,1.29,1,3,4,2,1,1,"30","69,7,46",2,5,3,1,1,0,3,1,1,0,7,11,3,6,4,5,12,9,49,51,0.00,0.00,0.83,1.34,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.90,2.95,2.20,1.62,2.90,6.39,11.00,2.25,1.60,N/A
1757011500,Sep 04 2025 - 6:45pm,complete,20013,Slovakia,Germany,Serdar Gözübüyük,5,0.00,0.00,1.71,2.50,2,0,2,1,1,0,"55,42","",5,8,1,0,3,0,0,1,0,3,8,14,5,4,3,10,12,18,30,70,0.00,0.00,1.11,1.61,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,7.20,4.75,1.27,1.15,1.59,2.38,4.00,1.80,1.95,Štadión Tehelné pole
1757097900,Sep 05 2025 - 6:45pm,complete,6315,Montenegro,Czech Republic,Marco Guida,5,2.00,2.25,1.13,1.80,0,2,2,1,0,1,"","3,90'6",6,6,4,0,1,0,1,3,1,0,22,20,5,10,17,10,13,16,51,49,1.87,2.20,2.10,2.32,3.04,42,84,54,42,13,17,84,54,100,14.00,3.58,5.25,3.75,1.67,1.29,1.93,3.26,6.00,1.93,1.85,Stadion Kraj Bistrice
1757097900,Sep 05 2025 - 6:45pm,complete,15679,Slovenia,Sweden,José María Sánchez Martínez,5,0.00,0.00,0.67,1.00,2,2,4,1,0,1,"90,46","18,73",1,4,2,0,2,0,1,1,1,1,9,6,4,2,5,4,19,21,40,60,0.00,0.00,1.04,1.09,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.70,3.30,2.12,1.38,2.07,3.60,7.70,1.85,1.91,Stadion Stožice
1757097900,Sep 05 2025 - 6:45pm,complete,35369,Denmark,Scotland,Daniel Siebert,5,0.00,0.00,1.88,2.17,0,0,0,0,0,0,"","",13,4,3,0,5,0,1,2,2,3,16,11,2,1,14,10,12,15,74,26,0.00,0.00,1.75,1.08,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.57,4.00,6.80,1.34,2.00,3.40,7.00,2.13,1.74,Parken
1757097900,Sep 05 2025 - 6:45pm,complete,7242,Moldova,Israel,John Beaton,5,0.00,2.00,0.13,1.50,0,4,4,2,0,2,"","15,35,59,77",3,5,0,0,2,0,0,0,0,2,11,16,3,9,8,7,5,10,43,57,1.52,2.09,1.20,1.93,4.17,67,100,84,67,50,67,100,50,100,12.67,3.00,6.00,4.00,1.60,1.28,1.96,3.20,5.80,1.91,1.80,Stadionul Zimbru
1757097900,Sep 05 2025 - 6:45pm,complete,38973,Ukraine,France,Danny Makkelie,5,0.00,0.00,1.43,2.67,0,2,2,1,0,1,"","82,10",4,4,0,0,0,0,0,0,0,0,8,16,3,6,5,10,10,8,44,56,0.00,0.00,0.93,1.91,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,9.00,5.00,1.30,1.23,1.70,2.63,4.60,1.95,1.75,N/A
1757097900,Sep 05 2025 - 6:45pm,complete,22559,Italy,Estonia,João Pedro Silva Pinheiro,5,1.50,0.75,2.20,0.50,5,0,5,0,0,0,"71,58,69,89,90'2","",12,3,1,0,3,0,0,1,1,2,40,4,13,2,27,2,9,14,70,30,1.82,1.01,4.07,0.56,2.88,38,88,63,25,13,63,88,25,75,7.25,3.25,1.05,13.50,30.00,1.10,1.25,1.75,2.50,2.72,1.44,Stadio Atleti Azzurri d'Italia
1757097900,Sep 05 2025 - 6:45pm,complete,4632,Faroe Islands,Croatia,Kristo Tohver,5,1.00,3.00,1.50,2.75,0,1,1,1,0,1,"","31",3,17,2,0,1,0,0,2,0,1,6,26,3,8,3,18,12,8,26,74,1.17,2.82,0.90,2.79,4.42,59,84,84,50,50,25,84,84,100,11.67,2.17,13.00,6.90,1.20,1.18,1.60,2.50,4.72,2.40,1.57,Þórsvöllur
1757097900,Sep 05 2025 - 6:45pm,complete,14936,Greece,Belarus,N/A,5,0.00,0.00,1.17,0.33,5,1,6,4,4,0,"3,17,21,36,63","72",11,7,1,0,2,0,1,0,1,1,30,11,14,4,16,7,7,12,64,36,0.00,0.00,3.27,1.23,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.19,6.50,15.00,1.20,1.60,2.74,5.13,2.62,1.42,Stadio Georgios Karaiskáki
1757097900,Sep 05 2025 - 6:45pm,complete,4021,Iceland,Azerbaijan,N/A,5,0.00,0.00,1.17,0.17,5,0,5,1,1,0,"45'2,47,56,66,73","",3,2,1,0,2,0,0,1,1,1,14,2,7,0,7,2,12,12,71,29,0.00,0.00,1.96,0.23,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.47,4.30,7.50,1.24,1.84,2.99,5.65,2.00,1.72,Laugardalsvöllur
1757097900,Sep 05 2025 - 6:45pm,complete,33996,Switzerland,Kosovo,Szymon Marciniak,5,0.00,0.00,2.33,1.75,4,0,4,4,4,0,"22,25,39,45","",3,4,2,0,0,0,0,2,0,0,10,7,5,1,5,6,11,10,62,38,0.00,0.00,1.37,0.67,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.36,4.75,8.00,1.20,1.65,2.59,4.45,1.86,1.98,St. Jakob-Park
1757163600,Sep 06 2025 - 1:00pm,complete,6238,Latvia,Serbia,Julian Weinberger,5,1.33,2.00,0.63,1.63,0,1,1,1,0,1,"","12",3,7,1,0,1,0,1,0,0,1,8,20,2,7,6,13,9,13,45,55,0.67,1.59,0.84,2.20,1.75,17,59,42,0,0,42,59,17,59,10.00,3.83,11.00,5.25,1.30,1.24,1.79,3.00,5.84,2.38,1.60,Stadions Daugava
1757174400,Sep 06 2025 - 4:00pm,complete,14403,Armenia,Portugal,Anthony Taylor,5,0.00,0.00,0.50,2.17,0,5,5,3,0,3,"","21,46,10,32,61",2,4,1,0,0,0,1,0,0,0,7,24,3,9,4,15,10,7,29,71,0.00,0.00,0.78,2.76,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,21.00,8.80,1.13,1.05,1.63,2.30,2.60,1.94,1.87,Vazgen Sargsyan anvan Hanrapetakan Marzadasht
