Partido_ID,Local,Visitante,Goles_Local,Goles_Visitante,Local_GF_Prom,Local_GC_Prom,Visita_GF_Prom,Visita_GC_Prom,Target_Ganador
1268,RB Leipzig,Borussia Dortmund,2,2,1.875,1.6875,2.4375,0.875,0
1269,SC Freiburg,Borussia Mönchengladbach,2,1,0.9375,1.5,0.8125,1.75,1
1270,FC St. Pauli 1910,SV Werder Bremen,2,1,1.0,1.8125,0.5,1.9375,1
1271,1. FC Heidenheim 1846,VfB Stuttgart,3,3,0.8125,2.0625,1.875,1.125,0
1272,FC Augsburg,1. FC Köln,2,0,1.1875,1.375,1.1875,2.0,1
1273,Leverkusen,1. FSV Mainz 05,1,1,1.125,0.5,1.3125,1.5,0
1274,Borussia Mönchengladbach,1. FC Union Berlin,1,0,0.8125,2.0,1.3125,1.4375,1
1275,TSG 1899 Hoffenheim,FC St. Pauli 1910,0,1,2.25,1.5625,1.1875,1.6875,2
1276,SV Werder Bremen,1. FC Heidenheim 1846,2,0,0.4375,2.0,1.0,2.1875,1
1277,Borussia Dortmund,Bayern Munich,2,3,1.875,1.6875,3.5,1.0625,2
1278,VfB Stuttgart,VfL Wolfsburg,4,0,2.3125,1.375,1.625,2.5,1
1279,Eintracht Frankfurt,SC Freiburg,2,0,1.875,2.0,1.25,1.4375,1
1280,Hamburger,RB Leipzig,1,2,1.625,1.25,1.75,1.8125,2
1281,Hamburger,Leverkusen,0,1,1.375,1.5,1.0625,0.625,2
1282,Bayern Munich,Borussia Mönchengladbach,4,1,2.9375,1.25,0.8125,1.6875,1
1283,SC Freiburg,Leverkusen,3,3,1.0625,1.75,1.25,0.375,0
1284,1. FSV Mainz 05,VfB Stuttgart,2,2,1.125,1.5625,2.6875,1.125,0
1285,RB Leipzig,FC Augsburg,2,1,1.8125,1.6875,1.5625,1.0625,1
1286,1. FC Heidenheim 1846,TSG 1899 Hoffenheim,2,4,0.9375,2.1875,1.875,1.0625,2
1287,VfL Wolfsburg,Hamburger,1,2,1.3125,2.9375,0.9375,1.1875,2
1288,1. FC Köln,Borussia Dortmund,1,2,1.0625,2.0,1.8125,2.125,2
1289,FC St. Pauli 1910,Eintracht Frankfurt,0,0,1.0,1.5,1.9375,1.6875,0
1290,1. FC Union Berlin,SV Werder Bremen,1,4,1.0,1.4375,0.8125,1.625,2
1291,Borussia Mönchengladbach,FC St. Pauli 1910,2,0,1.0,1.9375,1.0,1.0,1
1292,Leverkusen,Bayern Munich,1,1,1.625,1.0,3.5625,1.25,0
1293,TSG 1899 Hoffenheim,VfL Wolfsburg,1,1,2.25,1.4375,1.0625,2.8125,0
1294,Borussia Dortmund,FC Augsburg,2,0,1.9375,1.9375,1.625,1.4375,1
1295,Eintracht Frankfurt,1. FC Heidenheim 1846,1,0,1.4375,1.5,1.3125,2.5625,1
1296,Hamburger,1. FC Köln,1,1,1.125,1.1875,1.125,1.9375,0
1297,SV Werder Bremen,1. FSV Mainz 05,0,2,1.5625,1.4375,1.5,1.4375,2
1298,SC Freiburg,1. FC Union Berlin,0,1,1.375,1.75,0.875,1.8125,2
1299,VfB Stuttgart,RB Leipzig,1,0,2.6875,1.375,1.875,1.4375,1
1300,RB Leipzig,TSG 1899 Hoffenheim,5,0,1.5,1.375,1.875,1.3125,1
1301,1. FC Heidenheim 1846,Leverkusen,3,3,0.8125,2.25,1.0625,1.0625,0
1302,VfL Wolfsburg,SV Werder Bremen,0,1,0.9375,2.125,1.4375,1.375,2
1303,1. FC Köln,Borussia Mönchengladbach,3,3,0.9375,1.75,1.0,1.6875,0
1304,Bayern Munich,1. FC Union Berlin,4,0,3.4375,1.125,0.8125,1.6875,1
1305,Borussia Dortmund,Hamburger,3,2,2.0,1.4375,1.125,1.0,1
1306,1. FSV Mainz 05,Eintracht Frankfurt,2,1,1.625,1.1875,1.1875,0.9375,1
1307,FC St. Pauli 1910,SC Freiburg,1,2,0.6875,1.125,1.0,1.75,2
1308,FC Augsburg,VfB Stuttgart,2,5,1.25,1.3125,2.25,0.9375,2
1309,SC Freiburg,Bayern Munich,2,3,1.375,1.5625,3.3125,0.9375,2
1310,TSG 1899 Hoffenheim,1. FSV Mainz 05,1,2,1.8125,2.125,1.75,1.1875,2
1311,SV Werder Bremen,RB Leipzig,1,2,1.1875,1.1875,2.125,0.9375,2
1312,Leverkusen,VfL Wolfsburg,6,3,1.25,1.5,0.8125,1.75,1
1313,Hamburger,FC Augsburg,1,1,1.5,1.4375,1.3125,2.1875,0
1314,Borussia Mönchengladbach,1. FC Heidenheim 1846,2,2,1.375,1.9375,1.3125,2.4375,0
1315,VfB Stuttgart,Borussia Dortmund,0,2,2.5,1.1875,2.3125,1.3125,2
1316,1. FC Union Berlin,FC St. Pauli 1910,1,1,0.75,2.25,0.625,1.3125,0
1317,Eintracht Frankfurt,1. FC Köln,2,2,1.0,1.125,1.4375,1.875,0
1318,FC Augsburg,TSG 1899 Hoffenheim,2,2,1.25,2.0,1.3125,2.1875,0
1319,Borussia Dortmund,Leverkusen,0,1,2.25,1.0625,2.125,1.9375,2
1320,VfL Wolfsburg,Eintracht Frankfurt,1,2,1.1875,2.5625,1.3125,1.3125,2
1321,RB Leipzig,Borussia Mönchengladbach,1,0,2.0625,1.0,1.625,1.8125,1
1322,1. FC Heidenheim 1846,1. FC Union Berlin,3,1,1.375,2.25,0.75,1.875,1
1323,FC St. Pauli 1910,Bayern Munich,0,5,0.8125,1.5,3.1875,1.0625,2
1324,1. FC Köln,SV Werder Bremen,3,1,1.5625,1.9375,0.875,1.375,1
1325,VfB Stuttgart,Hamburger,4,0,2.1875,1.25,1.4375,1.5,1
1326,1. FSV Mainz 05,SC Freiburg,0,1,1.8125,1.0,1.25,1.625,2
1327,FC St. Pauli 1910,1. FC Köln,1,1,0.75,2.125,1.9375,1.875,0
1328,SV Werder Bremen,Hamburger,3,1,1.0625,1.5625,1.1875,2.0,1
1329,Leverkusen,FC Augsburg,1,2,2.3125,1.625,1.5,2.0625,2
1330,TSG 1899 Hoffenheim,Borussia Dortmund,2,1,1.4375,2.4375,1.875,1.1875,1
1331,1. FC Union Berlin,VfL Wolfsburg,1,2,0.8125,2.25,1.1875,2.625,2
1332,Eintracht Frankfurt,RB Leipzig,1,3,1.5625,1.375,2.1875,0.8125,2
1333,SC Freiburg,1. FC Heidenheim 1846,2,1,1.3125,1.4375,1.9375,2.125,1
1334,Bayern Munich,VfB Stuttgart,4,2,3.625,1.25,2.625,1.25,1
1335,Borussia Mönchengladbach,1. FSV Mainz 05,1,1,1.375,1.8125,1.375,1.125,0
1336,RB Leipzig,1. FC Union Berlin,3,1,2.0625,0.875,0.9375,1.9375,1
1337,1. FSV Mainz 05,Bayern Munich,3,4,1.1875,1.125,3.9375,1.375,2
1338,1. FC Köln,Leverkusen,1,2,1.6875,1.6875,2.125,1.625,2
1339,FC Augsburg,Eintracht Frankfurt,1,1,1.5,1.5625,1.5625,1.5,0
1340,VfL Wolfsburg,Borussia Mönchengladbach,0,0,1.5625,2.625,1.125,1.5625,0
1341,1. FC Heidenheim 1846,FC St. Pauli 1910,2,0,1.625,1.9375,0.75,1.9375,1
1342,Hamburger,TSG 1899 Hoffenheim,1,2,1.0,2.1875,1.625,1.9375,2
1343,VfB Stuttgart,SV Werder Bremen,1,1,2.3125,1.75,1.4375,1.6875,0
1344,Borussia Dortmund,SC Freiburg,4,0,1.4375,1.3125,1.4375,1.4375,1
1345,TSG 1899 Hoffenheim,VfB Stuttgart,3,3,1.8125,1.5625,2.4375,1.5625,0
1346,SV Werder Bremen,FC Augsburg,1,3,1.5,1.5625,1.5625,1.5,2
1347,Bayern Munich,1. FC Heidenheim 1846,3,3,3.6875,2.375,1.75,1.5625,0
1348,1. FC Union Berlin,1. FC Köln,2,2,0.9375,2.3125,1.5625,1.6875,0
1349,Eintracht Frankfurt,Hamburger,1,2,1.4375,1.375,0.875,2.3125,2
1350,Leverkusen,RB Leipzig,4,1,1.6875,1.375,2.25,0.875,1
1351,FC St. Pauli 1910,1. FSV Mainz 05,1,2,0.5,2.125,1.375,1.75,2
1352,Borussia Mönchengladbach,Borussia Dortmund,1,0,0.8125,1.25,1.8125,1.3125,1
1353,SC Freiburg,VfL Wolfsburg,1,1,1.125,1.8125,1.125,1.75,0
1354,Borussia Dortmund,Eintracht Frankfurt,3,2,1.6875,1.25,1.1875,1.625,1
1355,VfB Stuttgart,Leverkusen,3,1,2.3125,2.0625,2.25,1.5625,1
1356,TSG 1899 Hoffenheim,SV Werder Bremen,1,0,1.9375,1.875,1.5625,1.5625,1
1357,FC Augsburg,Borussia Mönchengladbach,3,1,1.8125,1.4375,1.0,0.9375,1
1358,RB Leipzig,FC St. Pauli 1910,2,1,2.1875,1.5,0.6875,1.625,1
1359,VfL Wolfsburg,Bayern Munich,0,1,1.0625,1.5625,3.125,2.375,2
1360,Hamburger,SC Freiburg,3,2,1.1875,1.9375,1.1875,1.8125,1
1361,1. FC Köln,1. FC Heidenheim 1846,1,3,1.5,1.75,1.9375,1.9375,2
1362,1. FSV Mainz 05,1. FC Union Berlin,1,3,1.75,1.5625,1.0625,2.125,2
1363,SV Werder Bremen,Borussia Dortmund,0,2,1.125,1.5,2.0625,1.125,2
1364,1. FC Heidenheim 1846,1. FSV Mainz 05,0,2,2.1875,1.6875,1.75,1.9375,2
1365,SC Freiburg,RB Leipzig,4,1,1.1875,2.1875,2.0625,1.4375,1
1366,Eintracht Frankfurt,VfB Stuttgart,2,2,1.3125,1.625,2.4375,1.5625,0
1367,FC St. Pauli 1910,VfL Wolfsburg,1,3,0.625,1.8125,0.6875,1.4375,2
1368,1. FC Union Berlin,FC Augsburg,4,0,1.4375,2.0625,1.9375,1.375,1
1369,Borussia Mönchengladbach,TSG 1899 Hoffenheim,4,0,1.0,1.25,1.75,1.625,1
1370,Bayern Munich,1. FC Köln,5,1,2.5625,1.75,1.4375,2.0625,1
1371,Leverkusen,Hamburger,1,1,2.125,1.6875,1.5625,1.8125,0
1381,Paris SG,Montpellier HSC,6,0,4.0,1.0,1.0,1.0,1
1382,Lyon,Monaco,0,2,0.0,3.0,1.0,0.0,2
1383,Lille,Angers SCO,2,0,2.0,0.0,0.0,1.0,1
1384,AS Saint-Étienne,Le Havre,0,2,0.0,1.0,1.0,4.0,2
1385,Racing Club de Lens,Stade Brestois 29,2,0,1.0,0.0,1.0,5.0,1
1386,RC Strasbourg Alsace,Rennes,3,1,1.0,1.0,3.0,0.0,1
1387,FC Nantes,AJ Auxerre,2,0,0.0,0.0,2.0,1.0,1
1388,Nice,Toulouse,1,1,1.0,2.0,0.0,0.0,0
1389,Marseille,Stade de Reims,2,2,5.0,1.0,0.0,2.0,0
1390,Lyon,RC Strasbourg Alsace,4,3,0.0,2.5,2.0,1.0,1
1391,Stade Brestois 29,AS Saint-Étienne,4,0,0.5,3.5,0.0,1.5,1
1392,Montpellier HSC,FC Nantes,1,3,0.5,3.5,1.0,0.0,2
1393,Toulouse,Marseille,1,3,0.5,0.5,3.5,1.5,2
1394,Monaco,Racing Club de Lens,1,1,1.5,0.0,1.5,0.0,0
1395,Angers SCO,Nice,1,4,0.0,1.5,1.0,1.5,2
1396,Le Havre,AJ Auxerre,3,1,1.5,2.0,1.0,1.5,1
1397,Stade de Reims,Rennes,2,1,1.0,2.0,2.0,1.5,1
1398,Lille,Paris SG,1,3,2.0,0.0,5.0,0.5,2
1399,AS Saint-Étienne,Lille,1,0,0.0,2.3333333333333335,1.6666666666666667,1.0,1
1400,Marseille,Nice,2,0,3.3333333333333335,1.3333333333333333,2.0,1.3333333333333333,1
1401,AJ Auxerre,Monaco,0,3,1.0,2.0,1.3333333333333333,0.3333333333333333,2
1402,Paris SG,Stade Brestois 29,3,1,4.333333333333333,0.6666666666666666,1.6666666666666667,2.3333333333333335,1
1403,Rennes,Montpellier HSC,3,0,1.6666666666666667,1.6666666666666667,0.6666666666666666,3.3333333333333335,1
1404,FC Nantes,Stade de Reims,1,2,1.6666666666666667,0.3333333333333333,1.3333333333333333,1.6666666666666667,2
1405,Toulouse,Le Havre,2,0,0.6666666666666666,1.3333333333333333,2.0,1.6666666666666667,1
1406,RC Strasbourg Alsace,Angers SCO,1,1,2.3333333333333335,2.0,0.3333333333333333,2.3333333333333335,0
1407,Racing Club de Lens,Lyon,0,0,1.3333333333333333,0.3333333333333333,1.3333333333333333,2.6666666666666665,0
1408,Nice,AS Saint-Étienne,8,0,1.6,1.4,0.3,1.9,1
1409,Lille,RC Strasbourg Alsace,3,3,0.6363636363636364,1.6363636363636365,2.2,1.9,0
1410,Rennes,Racing Club de Lens,1,1,1.8,1.5,1.0,0.3,0
1411,Stade de Reims,Paris SG,1,1,1.8,1.4,4.0,0.7,0
1412,Monaco,Le Havre,3,1,1.9090909090909092,0.5454545454545454,1.6,1.3,1
1413,Stade Brestois 29,Toulouse,2,0,2.0,1.7272727272727273,1.2,1.2,1
1414,Angers SCO,FC Nantes,1,1,0.6,2.2,1.8,0.9,0
1415,Montpellier HSC,AJ Auxerre,3,2,0.4,3.7,0.5,2.5,1
1416,Lyon,Marseille,2,3,1.2,1.8,2.6,1.0,2
1417,AJ Auxerre,Stade Brestois 29,3,0,1.0,2.727272727272727,1.6666666666666667,1.5833333333333333,1
1418,Paris SG,Rennes,3,1,2.8181818181818183,0.9090909090909091,1.7272727272727273,1.0909090909090908,1
1419,Racing Club de Lens,Nice,0,0,0.8181818181818182,0.5454545454545454,3.4545454545454546,1.0909090909090908,0
1420,Le Havre,Lille,0,3,1.3636363636363635,2.0,1.1666666666666667,1.75,2
1421,Monaco,Montpellier HSC,2,1,2.3333333333333335,0.5833333333333334,1.1818181818181819,2.8181818181818183,1
1422,Toulouse,Lyon,1,2,0.9090909090909091,1.4545454545454546,1.6363636363636365,2.090909090909091,2
1423,FC Nantes,AS Saint-Étienne,2,2,1.5454545454545454,1.0909090909090908,0.2727272727272727,3.5454545454545454,0
1424,Angers SCO,Stade de Reims,1,3,0.8181818181818182,1.9090909090909092,1.5454545454545454,1.1818181818181819,2
1425,RC Strasbourg Alsace,Marseille,1,0,2.272727272727273,2.3636363636363638,2.8181818181818183,1.0909090909090908,1
1426,Marseille,Angers SCO,1,1,2.0833333333333335,1.0833333333333333,0.8333333333333334,1.8333333333333333,0
1427,AS Saint-Étienne,AJ Auxerre,3,1,0.75,3.0833333333333335,1.5,2.0,1
1428,Lille,Toulouse,2,1,1.8571428571428572,1.0714285714285714,0.9166666666666666,1.3333333333333333,1
1429,Rennes,Monaco,1,2,1.6666666666666667,1.4166666666666667,2.142857142857143,1.0,2
1430,Lyon,FC Nantes,2,0,1.3333333333333333,1.6666666666666667,1.4166666666666667,1.3333333333333333,1
1431,Stade Brestois 29,Le Havre,2,0,1.8571428571428572,1.4285714285714286,0.75,2.4166666666666665,1
1432,RC Strasbourg Alsace,Racing Club de Lens,2,2,1.8333333333333333,1.5,0.5833333333333334,0.3333333333333333,0
1433,Stade de Reims,Montpellier HSC,4,2,1.8333333333333333,1.1666666666666667,1.1666666666666667,2.5833333333333335,1
1434,Nice,Paris SG,1,1,2.5,0.8333333333333334,2.8333333333333335,0.9166666666666666,0
1435,Monaco,Lille,0,0,2.0,1.0,1.7333333333333334,0.8,0
1436,Stade Brestois 29,Rennes,1,1,1.8666666666666667,1.3333333333333333,1.3076923076923077,1.7692307692307692,0
1437,AS Saint-Étienne,Racing Club de Lens,0,2,1.2307692307692308,3.076923076923077,1.0,0.7692307692307693,2
1438,Paris SG,RC Strasbourg Alsace,4,2,2.3846153846153846,0.9230769230769231,2.0,1.6923076923076923,1
1439,Le Havre,Lyon,0,4,0.6923076923076923,2.3846153846153846,1.6923076923076923,1.5384615384615385,2
1440,AJ Auxerre,Stade de Reims,2,1,1.6153846153846154,2.076923076923077,2.3076923076923075,1.3846153846153846,1
1441,Toulouse,Angers SCO,1,1,0.7692307692307693,1.6923076923076923,0.8461538461538461,1.7692307692307692,0
1442,FC Nantes,Nice,1,1,1.1538461538461537,1.3846153846153846,2.5384615384615383,0.6923076923076923,0
1443,Montpellier HSC,Marseille,0,5,1.5384615384615385,2.8461538461538463,1.8461538461538463,1.2307692307692308,2
1444,Rennes,Le Havre,1,0,1.2857142857142858,1.7142857142857142,0.5,2.642857142857143,1
1445,Angers SCO,AS Saint-Étienne,4,2,0.8571428571428571,1.7142857142857142,1.1428571428571428,2.142857142857143,1
1446,Stade de Reims,Stade Brestois 29,1,2,2.2142857142857144,1.5714285714285714,1.5625,0.9375,2
1447,Racing Club de Lens,Lille,0,2,1.2142857142857142,0.5714285714285714,1.5625,0.9375,2
1448,Lyon,AJ Auxerre,2,2,2.142857142857143,1.0,1.6428571428571428,1.7142857142857142,0
1449,Nice,Monaco,2,1,1.4285714285714286,0.8571428571428571,2.25,0.75,1
1450,Montpellier HSC,Toulouse,0,3,1.0,3.4285714285714284,0.9285714285714286,1.5,2
1451,RC Strasbourg Alsace,FC Nantes,3,1,1.8571428571428572,2.0,1.1428571428571428,1.3571428571428572,1
1452,Marseille,Paris SG,0,3,2.357142857142857,0.8571428571428571,2.9285714285714284,1.1428571428571428,2
1453,Monaco,Angers SCO,0,1,2.0625,1.0,1.4666666666666666,1.6,2
1454,Lille,Lyon,1,1,1.5625,0.8125,2.1333333333333333,1.2,0
1455,Paris SG,Racing Club de Lens,1,0,2.933333333333333,0.9333333333333333,1.1333333333333333,0.9333333333333333,1
1456,Stade Brestois 29,Nice,0,1,1.6875,1.0,1.7333333333333334,1.0,2
1457,AS Saint-Étienne,RC Strasbourg Alsace,2,0,1.2,2.533333333333333,2.2,2.066666666666667,1
1458,Toulouse,Stade de Reims,1,0,1.3333333333333333,1.1333333333333333,1.8666666666666667,1.7333333333333334,1
1459,AJ Auxerre,Rennes,4,0,1.5333333333333334,2.0,1.2666666666666666,1.2,1
1460,Le Havre,Montpellier HSC,1,0,0.4666666666666667,2.2666666666666666,0.8,3.533333333333333,1
1461,FC Nantes,Marseille,1,2,1.0,1.6,2.2,1.2666666666666666,2
1462,Marseille,AJ Auxerre,1,3,2.3125,1.25,2.0625,1.5,2
1463,RC Strasbourg Alsace,Monaco,1,3,1.8125,2.0625,1.375,1.0,2
1464,Racing Club de Lens,FC Nantes,3,2,0.8125,0.8125,1.125,1.625,1
1465,Angers SCO,Paris SG,2,4,1.4375,1.375,2.8125,0.75,2
1466,Nice,Lille,2,2,1.6875,0.8125,1.5,0.8125,0
1467,Montpellier HSC,Stade Brestois 29,3,1,0.5,3.0,1.5,0.9375,1
1468,Le Havre,Stade de Reims,0,3,0.625,1.875,1.25,1.5625,2
1469,Rennes,Toulouse,0,2,1.0625,1.625,1.3125,0.8125,2
1470,Lyon,AS Saint-Étienne,1,0,1.9375,1.3125,1.125,2.25,1
1471,Monaco,Stade Brestois 29,3,2,1.6875,0.875,1.3125,1.3125,1
1472,Paris SG,Toulouse,3,0,2.8125,0.8125,1.5625,0.6875,1
1473,Racing Club de Lens,Marseille,1,3,1.0625,1.1875,1.5625,1.75,2
1474,AS Saint-Étienne,Montpellier HSC,1,0,1.125,2.125,1.0,2.5,1
1475,Stade de Reims,Lyon,1,1,1.6875,1.1875,1.625,1.125,0
1476,Lille,Rennes,1,0,1.625,1.0625,0.75,1.875,1
1477,FC Nantes,Le Havre,0,2,1.375,2.0625,0.5625,1.6875,2
1478,AJ Auxerre,Angers SCO,1,0,2.25,1.5,1.6875,1.9375,1
1479,Nice,RC Strasbourg Alsace,2,1,1.875,0.9375,1.6875,2.0625,1
1480,Stade de Reims,Racing Club de Lens,0,2,1.625,1.0,1.125,1.5,2
1481,Rennes,AS Saint-Étienne,5,0,0.5625,1.875,1.0625,1.5,1
1482,Stade Brestois 29,RC Strasbourg Alsace,3,1,1.3125,2.0,1.3125,2.25,1
1483,Paris SG,FC Nantes,1,1,2.625,0.8125,1.125,2.0625,0
1484,Montpellier HSC,Lille,2,2,1.0,1.9375,1.5625,0.8125,0
1485,Le Havre,Angers SCO,0,1,0.8125,1.5625,1.1875,1.75,2
1486,Toulouse,AJ Auxerre,2,0,1.125,1.1875,2.1875,1.125,1
1487,Lyon,Nice,4,1,1.5625,0.9375,1.9375,0.9375,1
1488,Marseille,Monaco,2,1,2.0,1.4375,2.1875,1.5625,1
1489,Lille,Stade Brestois 29,3,1,1.625,0.9375,1.5,1.8125,1
1490,AJ Auxerre,Paris SG,0,0,1.625,1.3125,2.5,0.9375,0
1491,Monaco,Toulouse,2,0,1.875,1.6875,1.3125,1.0,1
1492,Nice,Le Havre,2,1,1.75,1.625,0.5,1.6875,1
1493,Angers SCO,Lyon,0,3,1.1875,1.5,1.9375,0.8125,2
1494,Racing Club de Lens,Montpellier HSC,2,0,1.4375,1.3125,1.3125,2.0,1
1495,RC Strasbourg Alsace,Stade de Reims,0,0,1.3125,2.3125,1.5,1.1875,0
1496,FC Nantes,Rennes,1,0,1.0,1.9375,1.4375,1.25,1
1497,AS Saint-Étienne,Marseille,0,2,0.8125,2.1875,1.9375,1.4375,2
1498,Toulouse,AS Saint-Étienne,2,1,0.9375,1.375,0.75,2.4375,1
1499,Marseille,Lille,1,1,2.0625,1.0625,2.25,1.3125,0
1500,AJ Auxerre,Racing Club de Lens,2,2,1.25,1.0,1.4375,1.0625,0
1501,Stade de Reims,Monaco,0,0,1.0,1.125,1.5,1.5625,0
1502,Montpellier HSC,Nice,2,2,0.9375,2.0625,1.875,1.4375,0
1503,Rennes,Angers SCO,2,0,1.25,1.1875,0.875,1.5,1
1504,Le Havre,RC Strasbourg Alsace,0,3,0.6875,1.5625,1.125,1.875,2
1505,Stade Brestois 29,FC Nantes,4,1,1.4375,1.5625,0.875,1.4375,1
1506,Paris SG,Lyon,3,1,1.8125,0.625,2.375,0.8125,1
1507,Monaco,Paris SG,2,4,1.0625,1.25,1.9375,0.75,2
1508,Nice,Rennes,3,2,1.5,1.6875,1.5625,1.0,1
1509,AS Saint-Étienne,Stade de Reims,3,1,0.8125,2.3125,0.8125,0.9375,1
1510,Lille,FC Nantes,1,1,2.0,1.1875,1.0,1.875,0
1511,Lyon,Montpellier HSC,1,0,2.3125,1.0625,1.125,2.1875,1
1512,Racing Club de Lens,Toulouse,0,1,1.625,1.0,1.3125,1.0625,2
1513,Angers SCO,Stade Brestois 29,2,0,0.8125,1.6875,1.75,1.5625,1
1514,RC Strasbourg Alsace,AJ Auxerre,3,1,1.375,1.4375,1.375,1.1875,1
1515,Marseille,Le Havre,5,1,1.6875,1.0,0.375,1.9375,1
1516,FC Nantes,Monaco,2,2,0.9375,1.8125,1.125,1.875,0
1517,AJ Auxerre,Lille,0,0,1.375,1.5,1.6875,1.25,0
1518,Stade Brestois 29,Lyon,2,1,1.5,1.5,1.875,0.875,1
1519,Stade de Reims,Nice,2,4,0.8125,1.1875,1.9375,1.5625,2
1520,Rennes,Marseille,1,2,1.25,1.375,2.375,1.0,2
1521,Le Havre,Racing Club de Lens,1,2,0.5625,2.5625,1.375,1.1875,2
1522,Toulouse,RC Strasbourg Alsace,1,2,1.1875,0.9375,1.75,1.25,2
1523,Montpellier HSC,Angers SCO,1,3,0.8125,2.0,1.0,1.5,2
1524,Paris SG,AS Saint-Étienne,2,1,2.375,0.9375,1.25,1.75,1
1525,Montpellier HSC,Monaco,2,1,0.875,2.0625,1.5,1.8125,1
1526,Lille,Nice,2,1,1.25,0.9375,2.375,1.75,1
1527,Racing Club de Lens,Paris SG,1,2,1.375,1.25,2.6875,1.0625,2
1528,Rennes,Stade Brestois 29,1,2,1.375,1.5,1.75,1.625,2
1529,Lyon,Toulouse,0,0,1.5625,1.25,1.3125,0.9375,0
1530,AS Saint-Étienne,FC Nantes,1,1,1.25,1.8125,1.1875,2.0625,0
1531,Stade de Reims,Le Havre,1,1,0.9375,1.8125,0.625,2.5625,0
1532,Angers SCO,AJ Auxerre,2,0,1.5,1.25,1.3125,1.3125,1
1533,Marseille,RC Strasbourg Alsace,1,1,2.4375,1.125,2.0,1.3125,0
1534,AJ Auxerre,AS Saint-Étienne,1,1,0.9375,1.375,1.3125,1.625,0
1535,Monaco,Rennes,3,2,1.375,1.625,1.25,1.8125,1
1536,RC Strasbourg Alsace,Lille,2,1,1.6875,1.25,1.375,1.0625,1
1537,Paris SG,Stade de Reims,1,1,2.4375,1.0,1.0625,1.875,0
1538,Le Havre,Stade Brestois 29,0,1,0.8125,2.125,1.4375,1.5625,2
1539,FC Nantes,Lyon,1,1,1.1875,1.6875,1.1875,0.875,0
1540,Toulouse,Montpellier HSC,1,2,1.0,0.75,1.0,1.6875,2
1541,Racing Club de Lens,Angers SCO,1,0,1.1875,1.375,1.8125,0.9375,1
1542,Nice,Marseille,2,0,2.25,1.8125,2.1875,1.1875,1
1543,Montpellier HSC,Racing Club de Lens,0,2,1.375,1.5625,1.375,1.125,2
1544,Stade Brestois 29,Paris SG,2,5,1.0,1.5,1.9375,0.9375,2
1545,Monaco,AJ Auxerre,4,2,1.25,1.75,0.875,1.0625,1
1546,Lille,AS Saint-Étienne,4,1,2.25,1.4375,1.0,1.4375,1
1547,Toulouse,Nice,1,1,0.875,1.125,2.125,1.5,0
1548,Stade de Reims,FC Nantes,1,2,1.0625,1.5625,1.1875,1.5625,2
1549,Angers SCO,Le Havre,1,1,1.3125,1.0,0.6875,1.625,0
1550,Rennes,RC Strasbourg Alsace,1,0,1.3125,2.0,1.5,1.25,1
1551,Marseille,Lyon,3,2,1.5625,1.25,1.125,0.9375,1
1552,FC Nantes,Stade Brestois 29,0,2,1.25,1.375,1.1875,2.125,2
1553,Paris SG,Monaco,4,1,2.5625,1.1875,1.8125,2.0,1
1554,Nice,Racing Club de Lens,2,0,1.75,1.4375,1.5,0.9375,1
1555,Lille,Le Havre,1,2,2.75,1.25,0.6875,1.5625,2
1556,AS Saint-Étienne,Rennes,0,2,0.9375,1.9375,1.375,1.5,2
1557,Lyon,Stade de Reims,4,0,1.3125,1.1875,1.0,1.375,1
1558,AJ Auxerre,Toulouse,2,2,1.0,1.8125,0.875,1.0625,0
1559,RC Strasbourg Alsace,Montpellier HSC,2,0,1.25,1.1875,1.25,1.5,1
1560,Angers SCO,Marseille,0,2,1.0625,1.0625,1.75,1.4375,2
1561,Stade Brestois 29,AJ Auxerre,2,2,1.3125,2.125,1.1875,1.875,0
1562,Marseille,AS Saint-Étienne,5,1,1.9375,1.125,0.8125,2.125,1
1563,Monaco,FC Nantes,7,1,1.5,2.125,1.0,1.4375,1
1564,Toulouse,Paris SG,0,1,1.125,1.4375,2.8125,1.125,2
1565,Montpellier HSC,Lyon,1,4,0.8125,1.6875,2.0,1.1875,2
1566,Racing Club de Lens,RC Strasbourg Alsace,0,2,1.1875,0.9375,1.4375,0.875,2
1567,Stade de Reims,Angers SCO,0,1,0.6875,2.0,0.6875,1.1875,2
1568,Le Havre,Nice,1,3,0.9375,1.4375,1.875,1.0625,2
1569,Rennes,Lille,0,2,1.625,1.125,2.625,1.3125,2
1570,Rennes,Stade de Reims,1,0,1.375,1.0625,0.5,2.0,1
1571,Lille,Monaco,2,1,2.0625,1.0625,2.625,1.875,1
1572,AS Saint-Étienne,Angers SCO,3,3,0.8125,2.9375,0.875,1.0,0
1573,AJ Auxerre,Marseille,3,0,1.375,2.125,2.6875,1.0,1
1574,FC Nantes,Racing Club de Lens,3,1,1.0625,2.5,1.0,1.125,1
1575,Le Havre,Toulouse,1,4,1.0,1.875,1.0,1.1875,2
1576,RC Strasbourg Alsace,Stade Brestois 29,0,0,1.5,0.625,0.9375,3.0,0
1577,Nice,Montpellier HSC,2,0,2.0625,1.1875,0.75,2.25,1
1578,Lyon,Paris SG,2,3,2.5625,1.1875,2.6875,1.0,2
1579,Monaco,Stade de Reims,3,0,2.6875,2.0,0.375,1.8125,1
